id,wall_type,roof_type,floor_type,building_area_sqft,flood_class,flood_depth_m,point_id,latitude,longitude,reference_id,village_name,village_code,asset_type,building_length_ft,building_width_ft,mapped_house_type,unit_rate_inr,replacement_cost_inr,house_type_id,eq_hazard,wind_hazard,flood_hazard,flood_hazard_mdr,eq_hazard_mdr,wind_hazard_mdr,flood_loss,eq_loss,wind_loss
38481,Tin,Tin,Mud,600.0,>1.0 m,1.219,1112,26.2665147,90.9776395,38481,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9011,1.219,0.19441356300000004,0.5256868453,0.002916044,75821.28957000001,205017.869667,1137.25716
38480,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1112,26.2665147,90.9776395,38480,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9011,0.457,0.018140958999999998,0.5256868453,0.002916044,7074.974009999999,205017.869667,1137.25716
38697,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1827,26.2674832,90.991585,38697,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9024,0.61,0.0358199,0.5256868453,0.002916096,13969.761,205017.869667,1137.27744
38786,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1827,26.2674832,90.991585,38786,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9024,0.914,0.09401636199999999,0.5256868453,0.002916096,36666.38118,205017.869667,1137.27744
38831,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1773,26.2701152,90.9928317,38831,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9026,0.762,0.056487046,0.5255252942,0.0029161039999999997,22029.94794,204954.86473800003,1137.28056
38607,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2473,26.2706208,90.9756916,38607,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9036,0.914,0.09401636199999999,0.5253637431,0.002916144,36666.38118,204891.859809,1137.2961599999999
38785,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1825,26.2674167,90.9916643,38785,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9039,0.914,0.09401636199999999,0.5256868453,0.002916156,36666.38118,205017.869667,1137.30084
38681,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1772,26.2701899,90.9929228,38681,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9039,0.61,0.0358199,0.5255252942,0.002916156,13969.761,204954.86473800003,1137.30084
38787,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1823,26.2675536,90.9916983,38787,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9047,0.914,0.09401636199999999,0.5256868453,0.0029161879999999997,36666.38118,205017.869667,1137.31332
38479,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1102,26.2665737,90.9773725,38479,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9058,0.457,0.018140958999999998,0.5256868453,0.002916232,7074.974009999999,205017.869667,1137.33048
38802,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,549,26.2685723,90.9922636,38802,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9072,0.914,0.09401636199999999,0.5255252942,0.002916288,36666.38118,204954.86473800003,1137.35232
38796,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2166,26.2686627,90.9923372,38796,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9079,0.914,0.09401636199999999,0.5255252942,0.002916316,36666.38118,204954.86473800003,1137.36324
38788,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1816,26.2677039,90.9918962,38788,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9087,0.914,0.09401636199999999,0.5256868453,0.002916348,36666.38118,205017.869667,1137.37572
38614,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2472,26.2703907,90.9756322,38614,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9089,0.457,0.018140958999999998,0.5253637431,0.002916356,7074.974009999999,204891.859809,1137.37884
38694,Tin,Tin,Mud,600.0,>1.0 m,1.219,1817,26.2676503,90.9919017,38694,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.909,1.219,0.19441356300000004,0.5256868453,0.00291636,75821.28957000001,205017.869667,1137.3804
38693,Tin,Tin,Mud,600.0,>1.0 m,1.219,2447,26.2674625,90.991919,38693,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9091,1.219,0.19441356300000004,0.5256868453,0.002916364,75821.28957000001,205017.869667,1137.38196
38798,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2180,26.2698287,90.9928749,38798,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9091,0.914,0.09401636199999999,0.5255252942,0.002916364,36666.38118,204954.86473800003,1137.38196
38832,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1780,26.2699945,90.9929827,38832,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9093,0.762,0.056487046,0.5255252942,0.002916372,22029.94794,204954.86473800003,1137.38508
38401,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1091,26.2662563,90.9771019,38401,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.91,0.61,0.0358199,0.5256868453,0.0029163999999999995,13969.761,205017.869667,1137.3959999999997
38656,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,910,26.2687474,90.9764496,38656,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9105,0.61,0.0358199,0.5255252942,0.00291642,13969.761,204954.86473800003,1137.4038
38657,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,911,26.2686977,90.9764004,38657,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9124,0.762,0.056487046,0.5255252942,0.0029164959999999998,22029.94794,204954.86473800003,1137.43344
38612,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,200,26.2702571,90.9755402,38612,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9137,0.914,0.09401636199999999,0.5253637431,0.0029165479999999997,36666.38118,204891.859809,1137.45372
38690,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,562,26.2691724,90.9927476,38690,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9137,0.914,0.09401636199999999,0.5255252942,0.0029165479999999997,36666.38118,204954.86473800003,1137.45372
38618,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,190,26.2699246,90.975749,38618,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9148,0.914,0.09401636199999999,0.5253637431,0.002916592,36666.38118,204891.859809,1137.47088
39004,Tin,Tin,Mud,600.0,>1.0 m,1.219,1813,26.2675865,90.9922472,39004,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9152,1.219,0.19441356300000004,0.5256868453,0.002916608,75821.28957000001,205017.869667,1137.47712
38792,Tin,Tin,Mud,600.0,>1.0 m,4.42,2171,26.2696595,90.9929901,38792,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.916,4.42,1.0,0.5255252942,0.00291664,390000.0,204954.86473800003,1137.4895999999999
38654,Tin,Tin,Mud,600.0,>1.0 m,1.219,898,26.2690519,90.9760979,38654,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9167,1.219,0.19441356300000004,0.5255252942,0.002916668,75821.28957000001,204954.86473800003,1137.50052
38842,Tin,Tin,Mud,600.0,>1.0 m,1.219,2169,26.269476,90.9929516,38842,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.918,1.219,0.19441356300000004,0.5255252942,0.00291672,75821.28957000001,204954.86473800003,1137.5208
38615,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1745820700998,26.27014538914675,90.97543962299824,38615,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9182,0.914,0.09401636199999999,0.5253637431,0.002916728,36666.38118,204891.859809,1137.52392
38803,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1862,26.2677127,90.9924633,38803,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9182,0.914,0.09401636199999999,0.5256868453,0.002916728,36666.38118,205017.869667,1137.52392
38804,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1861,26.2676206,90.9924604,38804,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9184,0.914,0.09401636199999999,0.5256868453,0.0029167359999999996,36666.38118,205017.869667,1137.52704
38653,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,895,26.2690999,90.9760207,38653,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9185,0.914,0.09401636199999999,0.5255252942,0.00291674,36666.38118,204954.86473800003,1137.5286
38658,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,903,26.268773,90.9760963,38658,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9191,0.762,0.056487046,0.5255252942,0.002916764,22029.94794,204954.86473800003,1137.53796
38692,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2483,26.2685889,90.9928362,38692,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9212,0.61,0.0358199,0.5256868453,0.0029168479999999997,13969.761,205017.869667,1137.57072
38705,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1796,26.2681568,90.9927815,38705,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9213,0.914,0.09401636199999999,0.5256868453,0.002916852,36666.38118,205017.869667,1137.57228
38848,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1865,26.2676175,90.992686,38848,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9218,0.914,0.09401636199999999,0.5256868453,0.0029168719999999996,36666.38118,205017.869667,1137.58008
38845,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1864,26.267738,90.9927314,38845,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9221,0.914,0.09401636199999999,0.5256868453,0.002916884,36666.38118,205017.869667,1137.58476
38414,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1081,26.2658228,90.9762836,38414,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9225,0.914,0.09401636199999999,0.5256868453,0.0029169,36666.38118,205017.869667,1137.5910000000001
38790,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1784,26.2692575,90.9930759,38790,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9229,0.914,0.09401636199999999,0.5255252942,0.002916916,36666.38118,204954.86473800003,1137.59724
38805,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1859,26.2674911,90.9927398,38805,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9229,0.457,0.018140958999999998,0.5256868453,0.002916916,7074.974009999999,205017.869667,1137.59724
38677,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2165,26.2681831,90.9928753,38677,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9231,0.61,0.0358199,0.5256868453,0.002916924,13969.761,205017.869667,1137.60036
38571,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,185,26.2698714,90.9753973,38571,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9242,0.914,0.09401636199999999,0.5253637431,0.002916968,36666.38118,204891.859809,1137.61752
38616,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2475,26.2699778,90.9753161,38616,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9242,0.61,0.0358199,0.5253637431,0.002916968,13969.761,204891.859809,1137.61752
38600,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,907,26.2688282,90.9758673,38600,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9244,0.61,0.0358199,0.5255252942,0.002916976,13969.761,204954.86473800003,1137.6206399999999
38599,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,906,26.2689424,90.9758213,38599,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9247,0.61,0.0358199,0.5255252942,0.002916988,13969.761,204954.86473800003,1137.62532
38706,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1871,26.2676201,90.9929504,38706,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9257,0.457,0.018140958999999998,0.5256868453,0.002917028,7074.974009999999,205017.869667,1137.64092
38723,Tin,Tin,Mud,600.0,>1.0 m,1.372,2109,26.2659385,90.9931472,38723,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9266,1.372,0.262624858,0.5258483963999999,0.002917064,102423.69462000001,205080.87459599998,1137.65496
38396,Tin,Tin,Mud,600.0,>1.0 m,1.676,1085,26.2657856,90.9759899,38396,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9271,1.676,0.419684218,0.5258483963999999,0.002917084,163676.84502,205080.87459599998,1137.66276
38678,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2058,26.2676147,90.9930555,38678,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9277,0.457,0.018140958999999998,0.5256868453,0.002917108,7074.974009999999,205017.869667,1137.67212
38749,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2085,26.2671363,90.9929723,38749,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9278,0.762,0.056487046,0.5258483963999999,0.002917112,22029.94794,205080.87459599998,1137.6736799999999
38391,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1022,26.2666595,90.9761117,38391,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9284,0.914,0.09401636199999999,0.5256868453,0.002917136,36666.38118,205017.869667,1137.68304
38569,Tin,Tin,Mud,600.0,>1.0 m,1.219,175,26.2698821,90.9752048,38569,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9286,1.219,0.19441356300000004,0.5253637431,0.002917144,75821.28957000001,204891.859809,1137.68616
38564,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,177,26.2697372,90.9752553,38564,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.93,0.914,0.09401636199999999,0.5253637431,0.0029172,36666.38118,204891.859809,1137.708
38405,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1020,26.2667976,90.9760339,38405,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9302,0.61,0.0358199,0.5256868453,0.0029172079999999997,13969.761,205017.869667,1137.71112
38724,Tin,Tin,Mud,600.0,>1.0 m,1.219,2086,26.2666258,90.9932051,38724,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9315,1.219,0.19441356300000004,0.5258483963999999,0.00291726,75821.28957000001,205080.87459599998,1137.7314000000001
38673,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2126,26.2691339,90.9934194,38673,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.932,0.61,0.0358199,0.5256868453,0.00291728,13969.761,205017.869667,1137.7392
38562,Tin,Tin,Mud,600.0,>1.0 m,1.067,168,26.2695223,90.9753268,38562,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9322,1.067,0.13946902899999997,0.5255252942,0.002917288,54392.92130999998,204954.86473800003,1137.74232
38412,Tin,Tin,Mud,600.0,>1.0 m,1.829,1059,26.2656319,90.9755912,38412,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9325,1.829,0.5091155739999998,0.5258483963999999,0.0029173,198555.07385999995,205080.87459599998,1137.7469999999998
38407,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1027,26.2667055,90.9758842,38407,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9327,0.61,0.0358199,0.5256868453,0.002917308,13969.761,205017.869667,1137.75012
38732,Tin,Tin,Mud,600.0,>1.0 m,1.219,2712,26.2680218,90.9933038,38732,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9329,1.219,0.19441356300000004,0.5256868453,0.0029173159999999997,75821.28957000001,205017.869667,1137.7532399999998
38731,Tin,Tin,Mud,600.0,>1.0 m,1.067,2066,26.2676624,90.9933151,38731,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9334,1.067,0.13946902899999997,0.5256868453,0.002917336,54392.92130999998,205017.869667,1137.76104
38431,Tin,Tin,Mud,600.0,>1.0 m,1.219,1060,26.2656393,90.9755275,38431,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9335,1.219,0.19441356300000004,0.5258483963999999,0.00291734,75821.28957000001,205080.87459599998,1137.7626
38393,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1028,26.2667004,90.9758362,38393,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9335,0.457,0.018140958999999998,0.5256868453,0.00291734,7074.974009999999,205017.869667,1137.7626
38435,Tin,Tin,Mud,600.0,>1.0 m,1.067,1278,26.2648025,90.9750837,38435,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.934,1.067,0.13946902899999997,0.5258483963999999,0.00291736,54392.92130999998,205080.87459599998,1137.7703999999999
38567,Tin,Tin,Mud,600.0,>1.0 m,1.219,209,26.2698094,90.9750187,38567,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9343,1.219,0.19441356300000004,0.5253637431,0.0029173719999999997,75821.28957000001,204891.859809,1137.77508
38390,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1036,26.2667665,90.9757882,38390,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9346,0.762,0.056487046,0.5256868453,0.002917384,22029.94794,205017.869667,1137.77976
38388,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1036,26.2667665,90.9757882,38388,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9346,0.61,0.0358199,0.5256868453,0.002917384,13969.761,205017.869667,1137.77976
38608,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,158,26.2693739,90.9752731,38608,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9347,0.914,0.09401636199999999,0.5255252942,0.002917388,36666.38118,204954.86473800003,1137.78132
38730,Tin,Tin,Mud,600.0,>1.0 m,1.219,2067,26.2676661,90.9933861,38730,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.935,1.219,0.19441356300000004,0.5256868453,0.0029174,75821.28957000001,205017.869667,1137.786
38563,Tin,Tin,Mud,600.0,>1.0 m,1.219,166,26.2695683,90.9751638,38563,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9351,1.219,0.19441356300000004,0.5255252942,0.0029174039999999997,75821.28957000001,204954.86473800003,1137.78756
38436,Tin,Tin,Mud,600.0,>1.0 m,1.219,1279,26.2646998,90.974905,38436,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9354,1.219,0.19441356300000004,0.5258483963999999,0.002917416,75821.28957000001,205080.87459599998,1137.79224
38380,Tin,Tin,Mud,600.0,>1.0 m,1.524,1280,26.2646656,90.9748537,38380,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9358,1.524,0.335695316,0.5258483963999999,0.0029174319999999998,130921.17324,205080.87459599998,1137.79848
38381,Tin,Tin,Mud,600.0,>1.0 m,1.219,1282,26.2647832,90.9748559,38381,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9368,1.219,0.19441356300000004,0.5258483963999999,0.002917472,75821.28957000001,205080.87459599998,1137.8140799999999
38409,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1043,26.2667342,90.9756425,38409,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9371,0.61,0.0358199,0.5256868453,0.0029174839999999997,13969.761,205017.869667,1137.8187599999999
38410,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1042,26.2667961,90.9756383,38410,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9373,0.914,0.09401636199999999,0.5256868453,0.002917492,36666.38118,205017.869667,1137.82188
38382,Tin,Tin,Mud,600.0,>1.0 m,1.524,1281,26.264796,90.9748144,38382,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9374,1.524,0.335695316,0.5258483963999999,0.002917496,130921.17324,205080.87459599998,1137.82344
38558,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,888,26.2688809,90.975259,38558,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9378,0.61,0.0358199,0.5255252942,0.002917512,13969.761,204954.86473800003,1137.82968
38432,Tin,Tin,Mud,600.0,>1.0 m,1.524,1062,26.2658112,90.9752888,38432,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9384,1.524,0.335695316,0.5258483963999999,0.002917536,130921.17324,205080.87459599998,1137.83904
38413,Tin,Tin,Mud,600.0,>1.0 m,1.219,1062,26.2658112,90.9752888,38413,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9384,1.219,0.19441356300000004,0.5258483963999999,0.002917536,75821.28957000001,205080.87459599998,1137.83904
38685,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1905,26.2698604,90.9939545,38685,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9385,0.61,0.0358199,0.5255252942,0.0029175399999999997,13969.761,204954.86473800003,1137.8406
38729,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2078,26.2675813,90.993588,38729,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9394,0.914,0.09401636199999999,0.5256868453,0.002917576,36666.38118,205017.869667,1137.85464
38383,Tin,Tin,Mud,600.0,>1.0 m,1.524,1283,26.2650522,90.9748132,38383,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9397,1.524,0.335695316,0.5258483963999999,0.002917588,130921.17324,205080.87459599998,1137.85932
38433,Tin,Tin,Mud,600.0,>1.0 m,1.829,1065,26.2657752,90.9751789,38433,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9399,1.829,0.5091155739999998,0.5258483963999999,0.0029175959999999997,198555.07385999995,205080.87459599998,1137.8624399999999
38559,Tin,Tin,Mud,600.0,>1.0 m,1.219,152,26.269454,90.9749881,38559,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9407,1.219,0.19441356300000004,0.5255252942,0.002917628,75821.28957000001,204954.86473800003,1137.87492
38434,Tin,Tin,Mud,600.0,>1.0 m,1.829,1633,26.2657661,90.9750939,38434,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9412,1.829,0.5091155739999998,0.5258483963999999,0.002917648,198555.07385999995,205080.87459599998,1137.88272
38735,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2102,26.2678323,90.9936799,38735,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9417,0.914,0.09401636199999999,0.5256868453,0.0029176679999999996,36666.38118,205017.869667,1137.89052
38385,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1054,26.2662741,90.9752339,38385,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9419,0.457,0.018140958999999998,0.5256868453,0.0029176759999999997,7074.974009999999,205017.869667,1137.8936399999998
38411,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1054,26.2662741,90.9752339,38411,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9419,0.61,0.0358199,0.5256868453,0.0029176759999999997,13969.761,205017.869667,1137.8936399999998
38669,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1899,26.2690811,90.9939597,38669,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9454,0.61,0.0358199,0.5256868453,0.0029178159999999997,13969.761,205017.869667,1137.94824
38670,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1899,26.2690811,90.9939597,38670,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9454,0.914,0.09401636199999999,0.5256868453,0.0029178159999999997,36666.38118,205017.869667,1137.94824
38734,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2101,26.2677788,90.9938428,38734,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9455,0.914,0.09401636199999999,0.5256868453,0.00291782,36666.38118,205017.869667,1137.9497999999999
38363,Tin,Tin,Mud,600.0,>1.0 m,1.829,988,26.2660646,90.9749138,38363,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9458,1.829,0.5091155739999998,0.5256868453,0.002917832,198555.07385999995,205017.869667,1137.95448
38517,Tin,Tin,Mud,600.0,>1.0 m,1.219,144,26.2693227,90.9747719,38517,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.946,1.219,0.19441356300000004,0.5255252942,0.0029178399999999997,75821.28957000001,204954.86473800003,1137.9576
38666,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1873,26.268614,90.9939174,38666,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9471,0.61,0.0358199,0.5256868453,0.002917884,13969.761,205017.869667,1137.97476
38557,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1745725945821,26.26861057166681,90.97488641738892,38557,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9475,0.61,0.0358199,0.5255252942,0.0029178999999999997,13969.761,204954.86473800003,1137.981
