id,wall_type,roof_type,floor_type,building_area_sqft,flood_class,flood_depth_m,point_id,latitude,longitude,reference_id,village_name,village_code,asset_type,building_length_ft,building_width_ft,mapped_house_type,unit_rate_inr,replacement_cost_inr,house_type_id,eq_hazard,wind_hazard,flood_hazard,flood_hazard_mdr,eq_hazard_mdr,wind_hazard_mdr,flood_loss,eq_loss,wind_loss
42419,Tin,Tin,Wood/Bamboo,120.0,>1.0 m,4.877,1761136909011,28.57826473026722,77.31585770845413,42419,Rupakuchi,280_20,household,,,R5A Tin House,650.0,78000.0,7.0,,,4.877,1.0,0.0,0.0,78000.0,0.0,0.0
42385,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2712,26.3228473,90.9183347,42385,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3425,45.0069,0.61,0.03,0.5325000000000001,0.0,18738.0,332599.50000000006,0.0
41630,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.524,2929,26.3230171,90.9190004,41630,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3424,45.0129,1.524,0.224,0.5324,0.0,139910.4,332537.04,0.0
41626,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.829,812,26.32453,90.9192682,41626,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3424,45.0197,1.829,0.31,0.5324,0.0,193626.0,332537.04,0.0
41749,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.219,771,26.3231552,90.9223631,41749,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3423,45.0505,1.219,0.15,0.5323,0.0,93690.0,332474.58,0.0
41820,Brick With Cement,Tin,Mud,600.0,0.3 - 0.5 m,0.305,752,26.3228853,90.9230606,41820,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3423,45.0574,0.305,0.0,0.5323,0.0,0.0,332474.58,0.0
41680,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1061,26.3215529,90.9228974,41680,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3423,45.0665,0.914,0.08,0.5323,0.0,49968.0,332474.58,0.0
41854,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2641,26.3172296,90.9177891,41854,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3425,45.081,0.61,0.03,0.5325000000000001,0.0,18738.0,332599.50000000006,0.0
41760,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.219,1368,26.3209956,90.9268009,41760,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.0897,1.219,0.15,0.5322,0.0,93690.0,332412.12,0.0
41645,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.914,606,26.3209235,90.9257703,41645,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.0946,0.914,0.08,0.5322,0.0,49968.0,332412.12,0.0
41596,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1489,26.3194186,90.9309595,41596,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.342,45.0974,0.61,0.03,0.532,0.0,18738.0,332287.2,0.0
41464,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.219,1493,26.3194196,90.9310302,41464,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.342,45.0979,1.219,0.15,0.532,0.0,93690.0,332287.2,0.0
41465,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.524,525,26.3200301,90.9292548,41465,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3421,45.0984,1.524,0.224,0.5321,0.0,139910.4,332349.66000000003,0.0
41643,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.914,578,26.3206997,90.9256653,41643,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.0994,0.914,0.08,0.5322,0.0,49968.0,332412.12,0.0
41587,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1378,26.320347,90.9266312,41587,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.1023,0.914,0.08,0.5322,0.0,49968.0,332412.12,0.0
41727,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.219,503,26.3194684,90.9292319,41727,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3421,45.1024,1.219,0.15,0.5321,0.0,93690.0,332349.66000000003,0.0
41559,Brick With Cement,Tin,Mud,600.0,0.3 - 0.5 m,0.305,1455,26.3191314,90.9295244,41559,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3421,45.1041,0.305,0.0,0.5321,0.0,0.0,332349.66000000003,0.0
41554,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1385,26.3199436,90.9270376,41554,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.1151,0.914,0.08,0.5322,0.0,49968.0,332412.12,0.0
41588,Brick With Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1387,26.3198693,90.9271237,41588,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.1173,0.914,0.08,0.5322,0.0,49968.0,332412.12,0.0
41537,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.219,420,26.3185563,90.9268088,41537,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.1292,1.219,0.15,0.5322,0.0,93690.0,332412.12,0.0
41585,Brick With Cement,Tin,Mud,600.0,>1.0 m,1.829,1681,26.3180887,90.9263472,41585,Rupakuchi,280_20,household,,,R6B Semi Pucca(Mud Floor),1041.0,624600.0,9.0,0.3422,45.1329,1.829,0.31,0.5322,0.0,193626.0,332412.12,0.0
41829,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,2717,26.3231695,90.9177488,41829,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0041,1.219,0.14,0.4925,0.0,87444.00000000001,307615.5,0.0
41790,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,2946,26.3229714,90.9182453,41790,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0065,0.914,0.07400000000000001,0.4925,0.0,46220.40000000001,307615.5,0.0
42352,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,2733,26.3239983,90.9179987,42352,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0077,0.305,0.0,0.4925,0.0,0.0,307615.5,0.0
42349,Brick With Cement,Tin,Cement,600.0,0.3 m,0.152,2742,26.3245428,90.9183535,42349,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0116,0.152,0.0,0.4925,0.0,0.0,307615.5,0.0
41877,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.829,519,26.3197233,90.9167283,41877,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0222,1.829,0.2989999999999999,0.4925,0.0,186755.39999999994,307615.5,0.0
41876,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,518,26.3196995,90.9167961,41876,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0227,0.61,0.02,0.4925,0.0,12492.0,307615.5,0.0
41881,Concrete Frame With Infill Brick Walls,Tin,Cement,600.0,>1.0 m,1.219,517,26.3196544,90.916879,41881,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0235,1.219,0.14,0.4925,0.0,87444.00000000001,307615.5,0.0
41824,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,708,26.3223349,90.919961,41824,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0236,1.219,0.14,0.49239999999999995,0.0,87444.00000000001,307553.04,0.0
41517,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.457,723,26.3225199,90.9200306,41517,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0238,0.457,0.01,0.49239999999999995,0.0,6246.0,307553.04,0.0
41518,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,730,26.3226647,90.920124,41518,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0247,0.61,0.02,0.49239999999999995,0.0,12492.0,307553.04,0.0
41823,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,707,26.3223105,90.9200734,41823,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.025,0.914,0.07400000000000001,0.49239999999999995,0.0,46220.40000000001,307553.04,0.0
41622,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,809,26.3243145,90.9198891,41622,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0252,0.914,0.07400000000000001,0.49239999999999995,0.0,46220.40000000001,307553.04,0.0
41516,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,726,26.3224901,90.9203221,41516,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0276,0.914,0.07400000000000001,0.49239999999999995,0.0,46220.40000000001,307553.04,0.0
41860,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,2961,26.3192974,90.9170027,41860,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0297,0.61,0.02,0.4925,0.0,12492.0,307615.5,0.0
41735,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,787,26.3234847,90.9212331,41735,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0386,0.914,0.07400000000000001,0.49239999999999995,0.0,46220.40000000001,307553.04,0.0
41892,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,2689,26.3190494,90.9187435,41892,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0448,1.219,0.14,0.4925,0.0,87444.00000000001,307615.5,0.0
42358,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,709,26.3223918,90.9216446,42358,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0456,0.305,0.0,0.49229999999999996,0.0,0.0,307490.57999999996,0.0
41739,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1745566766946,26.32282166329689,90.92193692922592,41739,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0484,0.914,0.07400000000000001,0.49229999999999996,0.0,46220.40000000001,307490.57999999996,0.0
41740,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.457,687,26.3219288,90.921801,41740,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0496,0.457,0.01,0.49229999999999996,0.0,6246.0,307490.57999999996,0.0
41741,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,674,26.3216957,90.9217797,41741,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0502,0.305,0.0,0.49229999999999996,0.0,0.0,307490.57999999996,0.0
41815,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,767,26.323187,90.9231741,41815,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0552,0.61,0.02,0.49229999999999996,0.0,12492.0,307490.57999999996,0.0
41785,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,933,26.3231158,90.9231895,41785,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0559,0.914,0.07400000000000001,0.49229999999999996,0.0,46220.40000000001,307490.57999999996,0.0
41718,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,679,26.3217917,90.9222229,41718,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0559,0.61,0.02,0.49229999999999996,0.0,12492.0,307490.57999999996,0.0
41816,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,756,26.3229664,90.9233193,41816,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0577,0.61,0.02,0.49229999999999996,0.0,12492.0,307490.57999999996,0.0
41822,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1114,26.3230554,90.9234866,41822,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0579,1.219,0.14,0.49229999999999996,0.0,87444.00000000001,307490.57999999996,0.0
41819,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,1100,26.322746,90.9229962,41819,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0587,0.61,0.02,0.49229999999999996,0.0,12492.0,307490.57999999996,0.0
42394,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,672,26.3217184,90.9224131,42394,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0588,0.305,0.0,0.49229999999999996,0.0,0.0,307490.57999999996,0.0
41780,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1120,26.3227066,90.9238836,41780,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0615,0.914,0.07400000000000001,0.49229999999999996,0.0,46220.40000000001,307490.57999999996,0.0
41918,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,2592,26.3185714,90.9196024,41918,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0661,0.61,0.02,0.49239999999999995,0.0,12492.0,307553.04,0.0
41895,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,2665,26.3181178,90.9186817,41895,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0668,0.914,0.07400000000000001,0.4925,0.0,46220.40000000001,307615.5,0.0
41703,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1286,26.3211756,90.9228954,41703,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0691,1.219,0.14,0.49229999999999996,0.0,87444.00000000001,307490.57999999996,0.0
41755,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1280,26.3212662,90.9231279,41755,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0714,1.219,0.14,0.49229999999999996,0.0,87444.00000000001,307490.57999999996,0.0
41712,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1270,26.3209201,90.9229741,41712,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0719,0.914,0.07400000000000001,0.49229999999999996,0.0,46220.40000000001,307490.57999999996,0.0
41699,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,535,26.3200627,90.9223914,41699,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0723,0.914,0.07400000000000001,0.49229999999999996,0.0,46220.40000000001,307490.57999999996,0.0
41759,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,668,26.3217153,90.9254746,41759,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0792,1.219,0.14,0.49219999999999997,0.0,87444.00000000001,307428.12,0.0
41855,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,2638,26.3172726,90.9179462,41855,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3425,45.0818,0.61,0.02,0.4925,0.0,12492.0,307615.5,0.0
41667,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,657,26.3216116,90.9259032,41667,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0825,1.219,0.14,0.49219999999999997,0.0,87444.00000000001,307428.12,0.0
41666,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,654,26.3215586,90.9260435,41666,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0837,1.219,0.14,0.49219999999999997,0.0,87444.00000000001,307428.12,0.0
41889,Brick Without Cement,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2657,26.3175854,90.919185,41889,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3424,45.0848,0.61,0.02,0.49239999999999995,0.0,12492.0,307553.04,0.0
41614,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,648,26.3214529,90.9262286,41614,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0853,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
41637,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1159,26.321369,90.9261018,41637,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0862,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
41747,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1332,26.3213065,90.9244132,41747,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0863,1.219,0.14,0.49219999999999997,0.0,87444.00000000001,307428.12,0.0
41757,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1327,26.3212939,90.9244227,41757,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0865,1.219,0.14,0.49219999999999997,0.0,87444.00000000001,307428.12,0.0
41754,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,1167,26.3213346,90.9265993,41754,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0869,0.61,0.02,0.49219999999999997,0.0,12492.0,307428.12,0.0
41428,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1223,26.3209332,90.9308356,41428,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0885,1.219,0.14,0.492,0.0,87444.00000000001,307303.2,0.0
41710,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,1215,26.3213736,90.9298391,41710,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0894,0.61,0.02,0.492,0.0,12492.0,307303.2,0.0
42365,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,1666,26.3204249,90.9241076,42365,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.09,0.305,0.0,0.49229999999999996,0.0,0.0,307490.57999999996,0.0
41756,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1352,26.3208072,90.9263367,41756,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0903,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
41407,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1229,26.3205465,90.9309149,41407,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0903,1.219,0.14,0.492,0.0,87444.00000000001,307303.2,0.0
41721,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1204,26.3212884,90.9295052,41721,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0904,0.914,0.07400000000000001,0.492,0.0,46220.40000000001,307303.2,0.0
41694,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1203,26.3213137,90.9293138,41694,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3421,45.0907,0.914,0.07400000000000001,0.4921,0.0,46220.40000000001,307365.66,0.0
41440,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,543,26.3201552,90.9311514,41440,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0912,0.61,0.02,0.492,0.0,12492.0,307303.2,0.0
41758,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,1359,26.3207375,90.9264967,41758,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0912,0.61,0.02,0.49219999999999997,0.0,12492.0,307428.12,0.0
41691,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,583,26.3208193,90.9301781,41691,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0914,0.914,0.07400000000000001,0.492,0.0,46220.40000000001,307303.2,0.0
41641,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,625,26.3210576,90.9249902,41641,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0918,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
41671,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1671,26.3203866,90.9242774,41671,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3423,45.0922,0.914,0.07400000000000001,0.49229999999999996,0.0,46220.40000000001,307490.57999999996,0.0
41662,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,596,26.3208562,90.9261041,41662,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0923,0.61,0.02,0.49219999999999997,0.0,12492.0,307428.12,0.0
41430,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1231,26.3200947,90.930928,41430,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0928,0.914,0.07400000000000001,0.492,0.0,46220.40000000001,307303.2,0.0
41649,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,619,26.3210061,90.9251351,41649,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0932,0.305,0.0,0.49219999999999997,0.0,0.0,307428.12,0.0
41434,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,1500,26.3196153,90.9312662,41434,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0963,0.61,0.02,0.492,0.0,12492.0,307303.2,0.0
41724,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,554,26.3203786,90.9287172,41724,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3421,45.0967,0.305,0.0,0.4921,0.0,0.0,307365.66,0.0
41402,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.829,551,26.320283,90.9246792,41402,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0973,1.829,0.2989999999999999,0.49219999999999997,0.0,186755.39999999994,307428.12,0.0
41725,Brick With Cement,Tin,Cement,600.0,0.3 - 0.5 m,0.305,912,26.3202317,90.9286536,41725,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3421,45.0977,0.305,0.0,0.4921,0.0,0.0,307365.66,0.0
41411,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1494,26.3195019,90.9312612,41411,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.0981,0.914,0.07400000000000001,0.492,0.0,46220.40000000001,307303.2,0.0
41642,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,524,26.3199225,90.9245567,41642,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.0994,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
41546,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.61,1467,26.3191314,90.9302154,41546,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.1019,0.61,0.02,0.492,0.0,12492.0,307303.2,0.0
42363,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1315,26.3204375,90.9253803,42363,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.1022,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
41560,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1466,26.3191365,90.9300555,41560,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.342,45.1025,0.914,0.07400000000000001,0.492,0.0,46220.40000000001,307303.2,0.0
41604,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,562,26.3204534,90.9256159,41604,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.1026,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
41491,Brick With Cement,Tin,Cement,600.0,>1.0 m,1.219,1745302851168,26.31814350934393,90.93400720506908,41491,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3419,45.1036,1.219,0.14,0.49189999999999995,0.0,87444.00000000001,307240.74,0.0
41541,Brick With Cement,Tin,Cement,600.0,0.5 - 1.0 m,0.914,1381,26.3202925,90.926889,41541,Rupakuchi,280_20,household,,,R6A Semi Pucca (Cement Floor),1041.0,624600.0,11.0,0.3422,45.1049,0.914,0.07400000000000001,0.49219999999999997,0.0,46220.40000000001,307428.12,0.0
