id,wall_type,roof_type,floor_type,building_area_sqft,flood_class,flood_depth_m,point_id,latitude,longitude,reference_id,village_name,village_code,asset_type,building_length_ft,building_width_ft,mapped_house_type,unit_rate_inr,replacement_cost_inr,house_type_id,eq_hazard,wind_hazard,flood_hazard,flood_hazard_mdr,eq_hazard_mdr,wind_hazard_mdr,flood_loss,eq_loss,wind_loss
40584,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1745989003294,26.28496528657091,90.991124975215,40584,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
41155,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746260208035,26.28496528657091,90.991124975215,41155,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
41167,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746257339325,26.28496528657091,90.991124975215,41167,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
40576,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1745995022049,26.28496528657091,90.991124975215,40576,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.762,0.056487046,0.5240713343,0.002893508,22029.94794,204387.820377,1128.46812
39720,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1745730544045,26.28496528657091,90.991124975215,39720,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
40532,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1745995032164,26.28496528657091,90.991124975215,40532,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
40518,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1745998306846,26.28496528657091,90.991124975215,40518,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.762,0.056487046,0.5240713343,0.002893508,22029.94794,204387.820377,1128.46812
39568,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1745651939002,26.28496528657091,90.991124975215,39568,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.762,0.056487046,0.5240713343,0.002893508,22029.94794,204387.820377,1128.46812
39566,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1745653336255,26.28496528657091,90.991124975215,39566,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.762,0.056487046,0.5240713343,0.002893508,22029.94794,204387.820377,1128.46812
41221,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1746262427324,26.28496528657091,90.991124975215,41221,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.762,0.056487046,0.5240713343,0.002893508,22029.94794,204387.820377,1128.46812
40567,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1746002172606,26.28496528657091,90.991124975215,40567,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.762,0.056487046,0.5240713343,0.002893508,22029.94794,204387.820377,1128.46812
40078,Tin,Tin,Mud,600.0,>1.0 m,1.067,1745830003340,26.28496528657091,90.991124975215,40078,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,1.067,0.13946902899999997,0.5240713343,0.002893508,54392.92130999998,204387.820377,1128.46812
39732,Tin,Tin,Mud,600.0,>1.0 m,1.067,1745733881170,26.28496528657091,90.991124975215,39732,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,1.067,0.13946902899999997,0.5240713343,0.002893508,54392.92130999998,204387.820377,1128.46812
40569,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1746000100166,26.28496528657091,90.991124975215,40569,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.61,0.0358199,0.5240713343,0.002893508,13969.761,204387.820377,1128.46812
39571,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1745649975625,26.28496528657091,90.991124975215,39571,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.762,0.056487046,0.5240713343,0.002893508,22029.94794,204387.820377,1128.46812
40338,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1745920759956,26.28496528657091,90.991124975215,40338,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.457,0.018140958999999998,0.5240713343,0.002893508,7074.974009999999,204387.820377,1128.46812
40344,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1745916152952,26.28496528657091,90.991124975215,40344,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.457,0.018140958999999998,0.5240713343,0.002893508,7074.974009999999,204387.820377,1128.46812
39375,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1745557784143,26.28496528657091,90.991124975215,39375,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.457,0.018140958999999998,0.5240713343,0.002893508,7074.974009999999,204387.820377,1128.46812
40754,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746089186676,26.28496528657091,90.991124975215,40754,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
40755,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746088554121,26.28496528657091,90.991124975215,40755,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
41217,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746265832972,26.28496528657091,90.991124975215,41217,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
40475,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1745994944665,26.28496528657091,90.991124975215,40475,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
40512,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746003579174,26.28496528657091,90.991124975215,40512,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
40517,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1745998934341,26.28496528657091,90.991124975215,40517,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3377,0.914,0.09401636199999999,0.5240713343,0.002893508,36666.38118,204387.820377,1128.46812
41039,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1659,26.28417,90.9927797,41039,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3414,45.3392,0.61,0.0358199,0.5242328854,0.002893568,13969.761,204450.825306,1128.49152
41036,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1665,26.28417,90.9927797,41036,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3414,45.3392,0.61,0.0358199,0.5242328854,0.002893568,13969.761,204450.825306,1128.49152
40062,Tin,Tin,Mud,600.0,>1.0 m,1.067,1935,26.285532,90.988945,40062,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3412,45.3395,1.067,0.13946902899999997,0.5239097832,0.00289358,54392.92130999998,204324.815448,1128.4962
39741,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,1826,26.2862261,90.9847783,39741,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3421,0.305,0.00482006,0.5240713343,0.002893684,1879.8234,204387.820377,1128.53676
40069,Tin,Tin,Mud,600.0,>1.0 m,1.067,1936,26.2854382,90.9889513,40069,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3412,45.3425,1.067,0.13946902899999997,0.5239097832,0.0028937,54392.92130999998,204324.815448,1128.543
39749,Tin,Tin,Mud,600.0,>1.0 m,1.219,1827,26.2862153,90.9846843,39749,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3426,1.219,0.19441356300000004,0.5240713343,0.002893704,75821.28957000001,204387.820377,1128.54456
39738,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1825,26.2862039,90.984787,39738,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3427,0.914,0.09401636199999999,0.5240713343,0.002893708,36666.38118,204387.820377,1128.54612
39740,Tin,Tin,Mud,600.0,>1.0 m,1.219,1824,26.2861934,90.9847497,39740,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3431,1.219,0.19441356300000004,0.5240713343,0.002893724,75821.28957000001,204387.820377,1128.55236
40789,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1746095412456,26.28532110095217,90.98893448710442,40789,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3463,0.762,0.056487046,0.5240713343,0.002893852,22029.94794,204387.820377,1128.60228
41037,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1658,26.283973,90.9928405,41037,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3414,45.3468,0.762,0.056487046,0.5242328854,0.002893872,22029.94794,204450.825306,1128.61008
41041,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1653,26.2838804,90.9929558,41041,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3414,45.35,0.457,0.018140958999999998,0.5242328854,0.0028940000000000003,7074.974009999999,204450.825306,1128.66
40063,Tin,Tin,Mud,600.0,>1.0 m,1.219,1938,26.2852144,90.9887788,40063,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3508,1.219,0.19441356300000004,0.5240713343,0.002894032,75821.28957000001,204387.820377,1128.67248
40039,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1939,26.2851733,90.988814,40039,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3519,0.914,0.09401636199999999,0.5240713343,0.002894076,36666.38118,204387.820377,1128.68964
40050,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1940,26.2851725,90.9883301,40050,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3552,0.914,0.09401636199999999,0.5240713343,0.002894208,36666.38118,204387.820377,1128.7411200000001
40032,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1942,26.2848834,90.9890115,40032,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3598,0.914,0.09401636199999999,0.5240713343,0.002894392,36666.38118,204387.820377,1128.81288
40038,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1941,26.2848934,90.9888807,40038,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3604,0.914,0.09401636199999999,0.5240713343,0.002894416,36666.38118,204387.820377,1128.82224
40058,Tin,Tin,Mud,600.0,>1.0 m,2.134,1948,26.2845081,90.9906135,40058,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.362,2.134,0.7016828599999999,0.5240713343,0.00289448,273656.31539999996,204387.820377,1128.8472
40034,Tin,Tin,Mud,600.0,>1.0 m,1.219,1943,26.2848231,90.9889673,40034,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.362,1.219,0.19441356300000004,0.5240713343,0.00289448,75821.28957000001,204387.820377,1128.8472
39759,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1771,26.2853461,90.9854641,39759,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.364,0.914,0.09401636199999999,0.5240713343,0.00289456,36666.38118,204387.820377,1128.8784
39767,Tin,Tin,Mud,600.0,>1.0 m,1.219,1780,26.2851782,90.9859427,39767,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3672,1.219,0.19441356300000004,0.5240713343,0.002894688,75821.28957000001,204387.820377,1128.92832
39764,Tin,Tin,Mud,600.0,>1.0 m,1.524,1777,26.2851566,90.9860697,39764,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3673,1.524,0.335695316,0.5240713343,0.002894692,130921.17324,204387.820377,1128.92988
40353,Tin,Tin,Mud,600.0,>1.0 m,1.219,1113,26.2823507,91.0037616,40353,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3684,1.219,0.19441356300000004,0.5247175387,0.002894736,75821.28957000001,204639.840093,1128.94704
39769,Tin,Tin,Mud,600.0,>1.0 m,1.219,1779,26.2851159,90.9860798,39769,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3684,1.219,0.19441356300000004,0.5240713343,0.002894736,75821.28957000001,204387.820377,1128.94704
39762,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1773,26.2851154,90.9857849,39762,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3696,0.914,0.09401636199999999,0.5240713343,0.002894784,36666.38118,204387.820377,1128.96576
40356,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,1111,26.2823075,91.0037732,40356,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3699,0.305,0.00482006,0.5247175387,0.0028947960000000003,1879.8234,204639.840093,1128.97044
39952,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1785,26.2849861,90.9866175,39952,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.37,0.914,0.09401636199999999,0.5240713343,0.0028948,36666.38118,204387.820377,1128.972
39953,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,1781,26.2849893,90.9863819,39953,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3708,0.305,0.00482006,0.5240713343,0.002894832,1879.8234,204387.820377,1128.98448
39761,Tin,Tin,Mud,600.0,>1.0 m,1.219,1774,26.2850689,90.9857112,39761,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3711,1.219,0.19441356300000004,0.5240713343,0.002894844,75821.28957000001,204387.820377,1128.98916
40355,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1104,26.282326,91.0034593,40355,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3718,0.61,0.0358199,0.5247175387,0.002894872,13969.761,204639.840093,1129.00008
40587,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746086073687,26.28508301873911,90.98503958433868,40587,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3726,0.914,0.09401636199999999,0.5240713343,0.002894904,36666.38118,204387.820377,1129.01256
40354,Tin,Tin,Mud,600.0,>1.0 m,1.219,1110,26.2821998,91.0038121,40354,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3734,1.219,0.19441356300000004,0.5247175387,0.002894936,75821.28957000001,204639.840093,1129.02504
40098,Tin,Tin,Mud,600.0,>1.0 m,1.524,1955,26.2842978,90.9898382,40098,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3744,1.524,0.335695316,0.5240713343,0.002894976,130921.17324,204387.820377,1129.04064
40965,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1642,26.2832901,90.9930626,40965,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3414,45.3751,0.61,0.0358199,0.5242328854,0.002895004,13969.761,204450.825306,1129.05156
39994,Tin,Tin,Mud,600.0,>1.0 m,1.829,1797,26.2846478,90.9876654,39994,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3751,1.829,0.5091155739999998,0.5240713343,0.002895004,198555.07385999995,204387.820377,1129.05156
40040,Tin,Tin,Mud,600.0,>1.0 m,1.372,1950,26.2842051,90.9901772,40040,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3756,1.372,0.262624858,0.5240713343,0.002895024,102423.69462000001,204387.820377,1129.05936
39959,Tin,Tin,Mud,600.0,>1.0 m,1.067,1788,26.2847133,90.9870506,39959,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.376,1.067,0.13946902899999997,0.5240713343,0.0028950399999999998,54392.92130999998,204387.820377,1129.0656
40037,Tin,Tin,Mud,600.0,>1.0 m,1.372,1949,26.2841795,90.9902789,40037,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.376,1.372,0.262624858,0.5240713343,0.0028950399999999998,102423.69462000001,204387.820377,1129.0656
39954,Tin,Tin,Mud,600.0,>1.0 m,1.524,1786,26.2847133,90.9870506,39954,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.376,1.524,0.335695316,0.5240713343,0.0028950399999999998,130921.17324,204387.820377,1129.0656
40359,Tin,Tin,Mud,600.0,0.3 m,0.152,1103,26.2822335,91.0033466,40359,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3762,0.152,0.0,0.5247175387,0.002895048,0.0,204639.840093,1129.06872
39955,Tin,Tin,Mud,600.0,>1.0 m,1.219,1789,26.2847101,90.987003,39955,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3763,1.219,0.19441356300000004,0.5240713343,0.002895052,75821.28957000001,204387.820377,1129.07028
40358,Tin,Tin,Mud,600.0,0.3 m,0.152,1099,26.2821958,91.0034265,40358,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3769,0.152,0.0,0.5247175387,0.002895076,0.0,204639.840093,1129.07964
40968,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1641,26.2832775,90.9929131,40968,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3414,45.3769,0.457,0.018140958999999998,0.5242328854,0.002895076,7074.974009999999,204450.825306,1129.07964
40048,Tin,Tin,Mud,600.0,>1.0 m,1.524,1951,26.2841192,90.9903494,40048,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3777,1.524,0.335695316,0.5240713343,0.002895108,130921.17324,204387.820377,1129.09212
40093,Tin,Tin,Mud,600.0,>1.0 m,1.219,1795,26.2845936,90.9874564,40093,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3778,1.219,0.19441356300000004,0.5240713343,0.002895112,75821.28957000001,204387.820377,1129.09368
40012,Tin,Tin,Mud,600.0,>1.0 m,1.219,1799,26.2845269,90.9877563,40012,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3784,1.219,0.19441356300000004,0.5240713343,0.002895136,75821.28957000001,204387.820377,1129.10304
40024,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1806,26.2844937,90.9878864,40024,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3788,0.914,0.09401636199999999,0.5240713343,0.002895152,36666.38118,204387.820377,1129.10928
40255,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1800,26.2844741,90.9878856,40255,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3794,0.914,0.09401636199999999,0.5240713343,0.0028951759999999997,36666.38118,204387.820377,1129.11864
39956,Tin,Tin,Mud,600.0,>1.0 m,1.067,1739,26.2846399,90.9866975,39956,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3798,1.067,0.13946902899999997,0.5240713343,0.002895192,54392.92130999998,204387.820377,1129.12488
40790,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1752,26.2846121,90.9868724,40790,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3799,0.914,0.09401636199999999,0.5240713343,0.002895196,36666.38118,204387.820377,1129.12644
40036,Tin,Tin,Mud,600.0,>1.0 m,1.219,1952,26.2840487,90.9902757,40036,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3806,1.219,0.19441356300000004,0.5240713343,0.002895224,75821.28957000001,204387.820377,1129.13736
39960,Tin,Tin,Mud,600.0,>1.0 m,1.524,1738,26.2845532,90.987041,39960,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3809,1.524,0.335695316,0.5240713343,0.002895236,130921.17324,204387.820377,1129.14204
39957,Tin,Tin,Mud,600.0,>1.0 m,1.219,1742,26.2845843,90.9867509,39957,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3812,1.219,0.19441356300000004,0.5240713343,0.002895248,75821.28957000001,204387.820377,1129.14672
39958,Tin,Tin,Mud,600.0,>1.0 m,1.067,1740,26.2845581,90.9867222,39958,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3821,1.067,0.13946902899999997,0.5240713343,0.002895284,54392.92130999998,204387.820377,1129.16076
39763,Tin,Tin,Mud,600.0,>1.0 m,1.067,1758,26.2846728,90.9856877,39763,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3824,1.067,0.13946902899999997,0.5240713343,0.002895296,54392.92130999998,204387.820377,1129.16544
40794,Tin,Tin,Mud,600.0,>1.0 m,1.067,1765,26.2846569,90.9853854,40794,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3837,1.067,0.13946902899999997,0.5240713343,0.002895348,54392.92130999998,204387.820377,1129.18572
39964,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1741,26.2845045,90.9867103,39964,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3838,0.914,0.09401636199999999,0.5240713343,0.002895352,36666.38118,204387.820377,1129.1872799999999
39962,Tin,Tin,Mud,600.0,>1.0 m,1.067,1747,26.2845104,90.9866051,39962,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.384,1.067,0.13946902899999997,0.5240713343,0.00289536,54392.92130999998,204387.820377,1129.1904
40360,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1095,26.2820277,91.0033477,40360,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.384,0.61,0.0358199,0.5247175387,0.00289536,13969.761,204639.840093,1129.1904
40374,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1092,26.2820286,91.0033332,40374,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3841,0.457,0.018140958999999998,0.5247175387,0.002895364,7074.974009999999,204639.840093,1129.19196
40792,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746089702088,26.28451907457793,90.98611950874329,40792,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3855,0.914,0.09401636199999999,0.5240713343,0.00289542,36666.38118,204387.820377,1129.2138
40257,Tin,Tin,Mud,600.0,>1.0 m,1.219,1750,26.2843979,90.9866379,40257,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3872,1.219,0.19441356300000004,0.5240713343,0.002895488,75821.28957000001,204387.820377,1129.2403199999999
39965,Tin,Tin,Mud,600.0,>1.0 m,1.524,1744,26.2843234,90.9869989,39965,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.388,1.524,0.335695316,0.5240713343,0.00289552,130921.17324,204387.820377,1129.2528
40797,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1814,26.2846178,90.9834173,40797,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3881,0.762,0.056487046,0.5240713343,0.002895524,22029.94794,204387.820377,1129.25436
40362,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1087,26.2819074,91.0032514,40362,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3417,45.3896,0.61,0.0358199,0.5247175387,0.002895584,13969.761,204639.840093,1129.27776
39967,Tin,Tiles,Mud,600.0,>1.0 m,1.524,1733,26.2842689,90.9868875,39967,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3901,1.524,0.335695316,0.5240713343,0.002895604,130921.17324,204387.820377,1129.28556
40796,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1746085657133,26.28454552830988,90.98339170217514,40796,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3902,0.762,0.056487046,0.5240713343,0.002895608,22029.94794,204387.820377,1129.28712
40795,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1746086770290,26.28453170022349,90.98334610462187,40795,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3906,0.762,0.056487046,0.5240713343,0.002895624,22029.94794,204387.820377,1129.29336
39969,Tin,Tiles,Mud,600.0,>1.0 m,1.524,1745,26.2842297,90.9869461,39969,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3911,1.524,0.335695316,0.5240713343,0.002895644,130921.17324,204387.820377,1129.30116
40256,Tin,Tin,Mud,600.0,>1.0 m,1.067,1743,26.2842501,90.9865605,40256,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3919,1.067,0.13946902899999997,0.5240713343,0.0028956760000000002,54392.92130999998,204387.820377,1129.31364
40793,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1766,26.28436,90.9852756,40793,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.3926,0.762,0.056487046,0.5240713343,0.0028957040000000002,22029.94794,204387.820377,1129.32456
39971,Tin,Tiles,Mud,600.0,>1.0 m,1.219,1734,26.2841813,90.9868403,39971,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3413,45.393,1.219,0.19441356300000004,0.5240713343,0.00289572,75821.28957000001,204387.820377,1129.3308
